Match Id,Time,MMR,Radiant_win,Player_1,Player_2,Player_3,Player_4,Player_5,Player_6,Player_7,Player_8,Player_9,Player_10,Bans_1,Bans_2,Bans_3,Bans_4,Bans_5
4256337556,1544037120,6967,False,86.0,44.0,50.0,38.0,75.0,114.0,101.0,97.0,95.0,111.0,93.0,76.0,1.0,,
4256341812,1544037376,6925,True,109.0,49.0,101.0,45.0,97.0,121.0,86.0,8.0,106.0,2.0,,,,,
4256355066,1544038016,7027,False,86.0,74.0,100.0,28.0,93.0,64.0,16.0,41.0,62.0,61.0,17.0,44.0,97.0,,
4256350044,1544037760,6995,False,1.0,78.0,46.0,121.0,31.0,16.0,45.0,109.0,25.0,85.0,44.0,82.0,50.0,,
4256348641,1544037632,6989,False,80.0,6.0,88.0,33.0,68.0,94.0,91.0,38.0,111.0,40.0,34.0,44.0,,,
4256345237,1544037504,6906,True,76.0,44.0,31.0,97.0,50.0,6.0,2.0,86.0,91.0,72.0,64.0,55.0,114.0,,
4256351781,1544037888,6873,False,2.0,100.0,34.0,75.0,4.0,55.0,14.0,71.0,59.0,8.0,97.0,76.0,44.0,,
4256376053,1544039168,7560,False,3.0,16.0,93.0,91.0,80.0,9.0,13.0,100.0,50.0,44.0,97.0,76.0,,,
4256368275,1544038784,6982,False,86.0,2.0,9.0,76.0,79.0,110.0,1.0,3.0,46.0,97.0,38.0,44.0,114.0,,
4256376345,1544039296,7006,True,76.0,41.0,16.0,31.0,101.0,86.0,78.0,109.0,19.0,121.0,44.0,97.0,61.0,,
4256369205,1544038784,6844,True,8.0,62.0,75.0,111.0,120.0,97.0,44.0,19.0,32.0,49.0,83.0,2.0,109.0,,
4256368619,1544038784,6829,False,38.0,94.0,90.0,114.0,97.0,44.0,19.0,86.0,25.0,75.0,41.0,50.0,,,
4256378681,1544039424,7009,True,61.0,41.0,50.0,14.0,16.0,66.0,28.0,44.0,107.0,76.0,119.0,97.0,82.0,,
4256386131,1544039808,6999,False,50.0,121.0,93.0,78.0,76.0,101.0,25.0,8.0,97.0,75.0,91.0,,,,
4256386224,1544039808,6844,True,12.0,7.0,2.0,112.0,45.0,93.0,3.0,50.0,86.0,34.0,44.0,59.0,97.0,,
4256406852,1544041088,6863,True,44.0,86.0,85.0,76.0,28.0,121.0,19.0,50.0,8.0,97.0,82.0,78.0,,,
4256370017,1544038912,6804,True,101.0,50.0,44.0,119.0,7.0,1.0,74.0,90.0,107.0,45.0,2.0,97.0,91.0,,
4256388231,1544039936,6734,False,110.0,121.0,76.0,95.0,28.0,16.0,70.0,69.0,44.0,40.0,109.0,97.0,,,
4256394043,1544040320,6691,False,100.0,34.0,101.0,114.0,9.0,44.0,71.0,2.0,66.0,86.0,93.0,97.0,82.0,,
